Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Điện Biên,2025-04-16T12:00,30.8,31.6,20.0,0.0,17.1,8.05,10.59,12,3
Điện Biên,2025-04-16T15:00,31.6,31.6,20.0,0.0,17.1,8.05,10.59,12,3
Điện Biên,2025-04-16T18:00,29.9,31.6,20.0,0.0,17.1,8.05,10.59,12,3
Điện Biên,2025-04-16T21:00,27.4,31.6,20.0,0.0,17.1,8.05,10.59,12,3
Đồng Nai,2025-04-01T00:00,26.8,31.4,25.8,0.0,9.4,8.45,6.17,12,3
Đồng Nai,2025-04-01T03:00,26.2,31.4,25.8,3.1,9.4,8.45,6.17,12,95
Đồng Nai,2025-04-01T06:00,25.8,31.4,25.8,1.3,9.4,8.45,6.17,12,95
Đồng Nai,2025-04-01T09:00,27.9,31.4,25.8,0.6,9.4,8.45,6.17,12,80
Đồng Nai,2025-04-01T12:00,30.7,31.4,25.8,0.2,9.4,8.45,6.17,12,3
Đồng Nai,2025-04-01T15:00,31.0,31.4,25.8,1.3,9.4,8.45,6.17,12,95
Đồng Nai,2025-04-01T18:00,28.2,31.4,25.8,5.2,9.4,8.45,6.17,12,96
Đồng Nai,2025-04-01T21:00,27.2,31.4,25.8,0.1,9.4,8.45,6.17,12,3
Đồng Nai,2025-04-02T00:00,26.7,31.9,25.9,0.0,7.7,3.7,10.02,12,2
Đồng Nai,2025-04-02T03:00,26.0,31.9,25.9,0.0,7.7,3.7,10.02,12,3
Đồng Nai,2025-04-02T06:00,26.0,31.9,25.9,0.0,7.7,3.7,10.02,12,3
Đồng Nai,2025-04-02T09:00,28.0,31.9,25.9,0.9,7.7,3.7,10.02,12,80
Đồng Nai,2025-04-02T12:00,31.0,31.9,25.9,0.1,7.7,3.7,10.02,12,2
Đồng Nai,2025-04-02T15:00,31.8,31.9,25.9,0.1,7.7,3.7,10.02,12,2
Đồng Nai,2025-04-02T18:00,29.0,31.9,25.9,1.0,7.7,3.7,10.02,12,80
Đồng Nai,2025-04-02T21:00,28.1,31.9,25.9,0.0,7.7,3.7,10.02,12,1
Đồng Nai,2025-04-03T00:00,26.4,33.6,26.1,0.0,15.9,9.4,10.85,12,3
Đồng Nai,2025-04-03T03:00,26.4,33.6,26.1,0.0,15.9,9.4,10.85,12,3
Đồng Nai,2025-04-03T06:00,26.1,33.6,26.1,0.0,15.9,9.4,10.85,12,1
Đồng Nai,2025-04-03T09:00,28.7,33.6,26.1,0.0,15.9,9.4,10.85,12,2
Đồng Nai,2025-04-03T12:00,32.6,33.6,26.1,0.0,15.9,9.4,10.85,12,1
Đồng Nai,2025-04-03T15:00,33.6,33.6,26.1,0.0,15.9,9.4,10.85,12,1
Đồng Nai,2025-04-03T18:00,31.2,33.6,26.1,0.0,15.9,9.4,10.85,12,1
Đồng Nai,2025-04-03T21:00,27.4,33.6,26.1,0.0,15.9,9.4,10.85,12,1
Đồng Nai,2025-04-04T00:00,25.9,34.2,25.3,0.0,18.8,9.35,10.86,12,2
Đồng Nai,2025-04-04T03:00,25.7,34.2,25.3,0.0,18.8,9.35,10.86,12,3
Đồng Nai,2025-04-04T06:00,25.3,34.2,25.3,0.0,18.8,9.35,10.86,12,2
Đồng Nai,2025-04-04T09:00,28.4,34.2,25.3,0.0,18.8,9.35,10.86,12,3
Đồng Nai,2025-04-04T12:00,33.3,34.2,25.3,0.0,18.8,9.35,10.86,12,2
Đồng Nai,2025-04-04T15:00,34.2,34.2,25.3,0.0,18.8,9.35,10.86,12,2
Đồng Nai,2025-04-04T18:00,30.4,34.2,25.3,0.0,18.8,9.35,10.86,12,1
Đồng Nai,2025-04-04T21:00,26.9,34.2,25.3,0.0,18.8,9.35,10.86,12,0
Đồng Nai,2025-04-05T00:00,25.7,34.3,24.9,0.0,17.9,9.4,10.48,12,3
Đồng Nai,2025-04-05T03:00,25.1,34.3,24.9,0.0,17.9,9.4,10.48,12,3
Đồng Nai,2025-04-05T06:00,24.9,34.3,24.9,0.0,17.9,9.4,10.48,12,2
Đồng Nai,2025-04-05T09:00,28.3,34.3,24.9,0.0,17.9,9.4,10.48,12,3
Đồng Nai,2025-04-05T12:00,33.2,34.3,24.9,0.0,17.9,9.4,10.48,12,2
Đồng Nai,2025-04-05T15:00,34.3,34.3,24.9,0.0,17.9,9.4,10.48,12,1
Đồng Nai,2025-04-05T18:00,31.1,34.3,24.9,0.0,17.9,9.4,10.48,12,1
Đồng Nai,2025-04-05T21:00,26.9,34.3,24.9,0.0,17.9,9.4,10.48,12,1
Đồng Nai,2025-04-06T00:00,25.7,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T03:00,25.5,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T06:00,24.9,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T09:00,28.2,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T12:00,32.3,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T15:00,33.5,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T18:00,31.0,33.5,24.9,0.0,15.8,9.35,10.88,12,2
Đồng Nai,2025-04-06T21:00,27.0,33.5,24.9,0.0,15.8,9.35,10.88,12,0
Đồng Nai,2025-04-07T00:00,26.0,34.3,26.0,0.0,17.3,8.85,10.89,12,3
Đồng Nai,2025-04-07T03:00,26.2,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T06:00,26.0,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T09:00,29.1,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T12:00,33.0,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T15:00,34.3,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T18:00,31.5,34.3,26.0,0.0,17.3,8.85,10.89,12,2
Đồng Nai,2025-04-07T21:00,27.7,34.3,26.0,0.0,17.3,8.85,10.89,12,1
Đồng Nai,2025-04-08T00:00,26.2,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T03:00,26.2,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T06:00,26.2,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T09:00,29.2,32.9,26.2,0.1,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T12:00,32.5,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T15:00,32.0,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T18:00,29.4,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-08T21:00,27.7,32.9,26.2,0.0,9.3,8.95,9.55,12,3
Đồng Nai,2025-04-09T00:00,26.3,34.0,25.6,0.0,12.9,9.45,10.91,12,3
Đồng Nai,2025-04-09T03:00,25.9,34.0,25.6,0.0,12.9,9.45,10.91,12,3
Đồng Nai,2025-04-09T06:00,25.6,34.0,25.6,0.0,12.9,9.45,10.91,12,1
Đồng Nai,2025-04-09T09:00,29.2,34.0,25.6,0.0,12.9,9.45,10.91,12,0
Đồng Nai,2025-04-09T12:00,33.5,34.0,25.6,0.0,12.9,9.45,10.91,12,1
Đồng Nai,2025-04-09T15:00,34.0,34.0,25.6,0.0,12.9,9.45,10.91,12,2
Đồng Nai,2025-04-09T18:00,30.6,34.0,25.6,0.0,12.9,9.45,10.91,12,2
Đồng Nai,2025-04-09T21:00,27.9,34.0,25.6,0.0,12.9,9.45,10.91,12,1
Đồng Nai,2025-04-10T00:00,26.4,33.7,25.9,0.0,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T03:00,26.1,33.7,25.9,0.0,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T06:00,25.9,33.7,25.9,0.0,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T09:00,29.1,33.7,25.9,0.2,8.7,8.9,10.92,12,80
Đồng Nai,2025-04-10T12:00,32.1,33.7,25.9,0.1,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T15:00,33.7,33.7,25.9,0.0,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T18:00,31.9,33.7,25.9,0.0,8.7,8.9,10.92,12,2
Đồng Nai,2025-04-10T21:00,29.0,33.7,25.9,0.0,8.7,8.9,10.92,12,1
Đồng Nai,2025-04-11T00:00,27.4,34.6,26.2,0.1,14.7,9.15,10.64,12,3
Đồng Nai,2025-04-11T03:00,26.6,34.6,26.2,0.0,14.7,9.15,10.64,12,3
Đồng Nai,2025-04-11T06:00,26.2,34.6,26.2,0.0,14.7,9.15,10.64,12,3
Đồng Nai,2025-04-11T09:00,29.1,34.6,26.2,0.0,14.7,9.15,10.64,12,3
Đồng Nai,2025-04-11T12:00,33.4,34.6,26.2,0.0,14.7,9.15,10.64,12,2
Đồng Nai,2025-04-11T15:00,34.6,34.6,26.2,0.0,14.7,9.15,10.64,12,1
Đồng Nai,2025-04-11T18:00,31.4,34.6,26.2,0.0,14.7,9.15,10.64,12,0
Đồng Nai,2025-04-11T21:00,27.8,34.6,26.2,0.0,14.7,9.15,10.64,12,1
Đồng Nai,2025-04-12T00:00,26.7,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T03:00,26.7,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T06:00,26.4,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T09:00,29.2,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T12:00,33.4,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T15:00,34.9,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T18:00,32.8,35.0,26.4,0.0,12.6,9.4,10.94,12,2
Đồng Nai,2025-04-12T21:00,28.9,35.0,26.4,0.0,12.6,9.4,10.94,12,0
Đồng Nai,2025-04-13T00:00,27.3,34.0,26.4,0.0,14.3,8.3,10.57,12,1
Đồng Nai,2025-04-13T03:00,26.5,34.0,26.4,0.0,14.3,8.3,10.57,12,3
Đồng Nai,2025-04-13T06:00,26.5,34.0,26.4,0.0,14.3,8.3,10.57,12,3
Đồng Nai,2025-04-13T09:00,29.6,34.0,26.4,0.1,14.3,8.3,10.57,12,3
Đồng Nai,2025-04-13T12:00,34.0,34.0,26.4,0.0,14.3,8.3,10.57,12,2
Đồng Nai,2025-04-13T15:00,31.4,34.0,26.4,1.9,14.3,8.3,10.57,12,95
Đồng Nai,2025-04-13T18:00,29.9,34.0,26.4,1.0,14.3,8.3,10.57,12,80
Đồng Nai,2025-04-13T21:00,27.9,34.0,26.4,0.0,14.3,8.3,10.57,12,1
Đồng Nai,2025-04-14T00:00,26.7,34.4,25.9,0.0,11.4,8.45,8.96,12,2
Đồng Nai,2025-04-14T03:00,26.2,34.4,25.9,0.0,11.4,8.45,8.96,12,2
Đồng Nai,2025-04-14T06:00,25.9,34.4,25.9,0.0,11.4,8.45,8.96,12,2
Đồng Nai,2025-04-14T09:00,29.6,34.4,25.9,0.0,11.4,8.45,8.96,12,3
Đồng Nai,2025-04-14T12:00,33.4,34.4,25.9,0.0,11.4,8.45,8.96,12,3
Đồng Nai,2025-04-14T15:00,34.0,34.4,25.9,0.0,11.4,8.45,8.96,12,3
Đồng Nai,2025-04-14T18:00,28.7,34.4,25.9,2.7,11.4,8.45,8.96,12,96
Đồng Nai,2025-04-14T21:00,28.7,34.4,25.9,0.1,11.4,8.45,8.96,12,3
Đồng Nai,2025-04-15T00:00,27.2,32.6,26.2,0.0,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T03:00,26.5,32.6,26.2,0.0,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T06:00,26.2,32.6,26.2,0.0,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T09:00,28.9,32.6,26.2,0.0,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T12:00,32.6,32.6,26.2,0.1,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T15:00,32.3,32.6,26.2,0.0,10.1,9.05,10.97,12,3
Đồng Nai,2025-04-15T18:00,29.4,32.6,26.2,1.0,10.1,9.05,10.97,12,80
Đồng Nai,2025-04-15T21:00,28.1,32.6,26.2,0.0,10.1,9.05,10.97,12,2
Đồng Nai,2025-04-16T00:00,26.8,33.6,26.1,0.0,12.8,8.45,9.76,12,2
Đồng Nai,2025-04-16T03:00,26.2,33.6,26.1,0.0,12.8,8.45,9.76,12,3
Đồng Nai,2025-04-16T06:00,26.1,33.6,26.1,0.0,12.8,8.45,9.76,12,3
Đồng Nai,2025-04-16T09:00,29.0,33.6,26.1,0.0,12.8,8.45,9.76,12,3
Đồng Nai,2025-04-16T12:00,32.5,33.6,26.1,0.0,12.8,8.45,9.76,12,2
Đồng Nai,2025-04-16T15:00,33.4,33.6,26.1,0.0,12.8,8.45,9.76,12,2
Đồng Nai,2025-04-16T18:00,29.0,33.6,26.1,0.6,12.8,8.45,9.76,12,80
Đồng Nai,2025-04-16T21:00,27.6,33.6,26.1,0.3,12.8,8.45,9.76,12,80
Đồng Tháp,2025-04-01T00:00,27.4,31.8,25.6,0.0,8.7,7.7,7.14,12,3
Đồng Tháp,2025-04-01T03:00,26.3,31.8,25.6,3.4,8.7,7.7,7.14,12,95
Đồng Tháp,2025-04-01T06:00,25.6,31.8,25.6,1.8,8.7,7.7,7.14,12,95
Đồng Tháp,2025-04-01T09:00,27.6,31.8,25.6,0.0,8.7,7.7,7.14,12,3
Đồng Tháp,2025-04-01T12:00,30.1,31.8,25.6,0.2,8.7,7.7,7.14,12,80
Đồng Tháp,2025-04-01T15:00,31.5,31.8,25.6,0.2,8.7,7.7,7.14,12,80
Đồng Tháp,2025-04-01T18:00,28.7,31.8,25.6,3.6,8.7,7.7,7.14,12,96
Đồng Tháp,2025-04-01T21:00,26.5,31.8,25.6,0.8,8.7,7.7,7.14,12,80
Đồng Tháp,2025-04-02T00:00,26.3,31.5,25.4,0.2,10.6,7.65,8.88,12,3
Đồng Tháp,2025-04-02T03:00,25.8,31.5,25.4,0.0,10.6,7.65,8.88,12,2
Đồng Tháp,2025-04-02T06:00,25.4,31.5,25.4,0.0,10.6,7.65,8.88,12,3
Đồng Tháp,2025-04-02T09:00,27.2,31.5,25.4,1.5,10.6,7.65,8.88,12,95
Đồng Tháp,2025-04-02T12:00,30.5,31.5,25.4,0.1,10.6,7.65,8.88,12,2
Đồng Tháp,2025-04-02T15:00,31.5,31.5,25.4,0.1,10.6,7.65,8.88,12,3
Đồng Tháp,2025-04-02T18:00,28.4,31.5,25.4,1.1,10.6,7.65,8.88,12,95
Đồng Tháp,2025-04-02T21:00,27.7,31.5,25.4,0.0,10.6,7.65,8.88,12,3
Đồng Tháp,2025-04-03T00:00,26.4,33.7,25.4,0.0,14.3,5.9,10.0,12,3
Đồng Tháp,2025-04-03T03:00,25.7,33.7,25.4,0.0,14.3,5.9,10.0,12,1
Đồng Tháp,2025-04-03T06:00,25.4,33.7,25.4,0.0,14.3,5.9,10.0,12,3
Đồng Tháp,2025-04-03T09:00,28.2,33.7,25.4,0.0,14.3,5.9,10.0,12,1
Đồng Tháp,2025-04-03T12:00,32.6,33.7,25.4,0.0,14.3,5.9,10.0,12,2
Đồng Tháp,2025-04-03T15:00,33.6,33.7,25.4,0.0,14.3,5.9,10.0,12,2
Đồng Tháp,2025-04-03T18:00,32.2,33.7,25.4,0.0,14.3,5.9,10.0,12,3
Đồng Tháp,2025-04-03T21:00,27.9,33.7,25.4,0.0,14.3,5.9,10.0,12,3
Đồng Tháp,2025-04-04T00:00,26.1,34.5,25.3,0.0,14.3,9.35,10.25,12,2
Đồng Tháp,2025-04-04T03:00,25.4,34.5,25.3,0.0,14.3,9.35,10.25,12,3
Đồng Tháp,2025-04-04T06:00,25.3,34.5,25.3,0.0,14.3,9.35,10.25,12,3
Đồng Tháp,2025-04-04T09:00,28.3,34.5,25.3,0.0,14.3,9.35,10.25,12,3
Đồng Tháp,2025-04-04T12:00,33.4,34.5,25.3,0.0,14.3,9.35,10.25,12,2
Đồng Tháp,2025-04-04T15:00,34.5,34.5,25.3,0.0,14.3,9.35,10.25,12,3
Đồng Tháp,2025-04-04T18:00,31.6,34.5,25.3,0.0,14.3,9.35,10.25,12,1
Đồng Tháp,2025-04-04T21:00,27.8,34.5,25.3,0.0,14.3,9.35,10.25,12,0
Đồng Tháp,2025-04-05T00:00,25.9,34.2,24.8,0.0,11.4,9.35,10.79,12,1
Đồng Tháp,2025-04-05T03:00,25.2,34.2,24.8,0.0,11.4,9.35,10.79,12,1
Đồng Tháp,2025-04-05T06:00,24.8,34.2,24.8,0.0,11.4,9.35,10.79,12,2
Đồng Tháp,2025-04-05T09:00,28.4,34.2,24.8,0.0,11.4,9.35,10.79,12,2
Đồng Tháp,2025-04-05T12:00,32.8,34.2,24.8,0.0,11.4,9.35,10.79,12,2
Đồng Tháp,2025-04-05T15:00,34.2,34.2,24.8,0.0,11.4,9.35,10.79,12,2
Đồng Tháp,2025-04-05T18:00,32.7,34.2,24.8,0.0,11.4,9.35,10.79,12,2
Đồng Tháp,2025-04-05T21:00,28.6,34.2,24.8,0.0,11.4,9.35,10.79,12,0
Đồng Tháp,2025-04-06T00:00,26.4,33.7,25.1,0.0,13.8,9.3,10.79,12,1
Đồng Tháp,2025-04-06T03:00,25.4,33.7,25.1,0.0,13.8,9.3,10.79,12,2
Đồng Tháp,2025-04-06T06:00,25.1,33.7,25.1,0.0,13.8,9.3,10.79,12,2
Đồng Tháp,2025-04-06T09:00,28.3,33.7,25.1,0.0,13.8,9.3,10.79,12,2
Đồng Tháp,2025-04-06T12:00,33.3,33.7,25.1,0.0,13.8,9.3,10.79,12,2
Đồng Tháp,2025-04-06T15:00,33.7,33.7,25.1,0.0,13.8,9.3,10.79,12,2
Đồng Tháp,2025-04-06T18:00,31.1,33.7,25.1,0.0,13.8,9.3,10.79,12,0
Đồng Tháp,2025-04-06T21:00,27.6,33.7,25.1,0.0,13.8,9.3,10.79,12,0
Đồng Tháp,2025-04-07T00:00,25.8,34.8,25.8,0.0,13.8,9.3,10.06,12,2
Đồng Tháp,2025-04-07T03:00,25.8,34.8,25.8,0.0,13.8,9.3,10.06,12,2
Đồng Tháp,2025-04-07T06:00,25.8,34.8,25.8,0.0,13.8,9.3,10.06,12,3
Đồng Tháp,2025-04-07T09:00,28.9,34.8,25.8,0.0,13.8,9.3,10.06,12,2
Đồng Tháp,2025-04-07T12:00,33.4,34.8,25.8,0.0,13.8,9.3,10.06,12,3
Đồng Tháp,2025-04-07T15:00,34.8,34.8,25.8,0.0,13.8,9.3,10.06,12,3
Đồng Tháp,2025-04-07T18:00,32.1,34.8,25.8,0.0,13.8,9.3,10.06,12,1
Đồng Tháp,2025-04-07T21:00,28.3,34.8,25.8,0.0,13.8,9.3,10.06,12,1
Đồng Tháp,2025-04-08T00:00,26.4,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T03:00,26.2,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T06:00,26.0,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T09:00,28.5,32.7,26.0,0.0,13.3,7.05,10.33,12,2
Đồng Tháp,2025-04-08T12:00,32.6,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T15:00,32.3,32.7,26.0,0.1,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T18:00,31.4,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-08T21:00,28.7,32.7,26.0,0.0,13.3,7.05,10.33,12,3
Đồng Tháp,2025-04-09T00:00,26.9,33.7,25.6,0.0,13.0,9.35,10.82,12,3
Đồng Tháp,2025-04-09T03:00,26.1,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T06:00,25.6,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T09:00,29.2,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T12:00,33.0,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T15:00,33.7,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T18:00,31.6,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-09T21:00,29.3,33.7,25.6,0.0,13.0,9.35,10.82,12,2
Đồng Tháp,2025-04-10T00:00,27.4,33.7,25.9,0.0,7.2,8.15,10.83,12,1
Đồng Tháp,2025-04-10T03:00,26.4,33.7,25.9,0.0,7.2,8.15,10.83,12,1
Đồng Tháp,2025-04-10T06:00,25.9,33.7,25.9,0.0,7.2,8.15,10.83,12,2
Đồng Tháp,2025-04-10T09:00,29.1,33.7,25.9,0.0,7.2,8.15,10.83,12,3
Đồng Tháp,2025-04-10T12:00,32.6,33.7,25.9,0.0,7.2,8.15,10.83,12,3
Đồng Tháp,2025-04-10T15:00,33.4,33.7,25.9,0.0,7.2,8.15,10.83,12,3
Đồng Tháp,2025-04-10T18:00,32.0,33.7,25.9,0.0,7.2,8.15,10.83,12,2
Đồng Tháp,2025-04-10T21:00,27.9,33.7,25.9,0.0,7.2,8.15,10.83,12,2
Đồng Tháp,2025-04-11T00:00,27.0,34.1,26.2,0.0,12.2,8.1,10.44,12,3
Đồng Tháp,2025-04-11T03:00,26.4,34.1,26.2,0.0,12.2,8.1,10.44,12,3
Đồng Tháp,2025-04-11T06:00,26.2,34.1,26.2,0.0,12.2,8.1,10.44,12,2
Đồng Tháp,2025-04-11T09:00,29.3,34.1,26.2,0.0,12.2,8.1,10.44,12,2
Đồng Tháp,2025-04-11T12:00,33.4,34.1,26.2,0.0,12.2,8.1,10.44,12,2
Đồng Tháp,2025-04-11T15:00,34.1,34.1,26.2,0.0,12.2,8.1,10.44,12,2
Đồng Tháp,2025-04-11T18:00,32.5,34.1,26.2,0.0,12.2,8.1,10.44,12,2
Đồng Tháp,2025-04-11T21:00,28.3,34.1,26.2,0.0,12.2,8.1,10.44,12,1
Đồng Tháp,2025-04-12T00:00,27.1,34.9,25.9,0.0,8.2,9.35,10.85,12,1
Đồng Tháp,2025-04-12T03:00,26.4,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T06:00,25.9,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T09:00,29.5,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T12:00,33.5,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T15:00,34.8,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T18:00,33.1,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-12T21:00,30.5,34.9,25.9,0.0,8.2,9.35,10.85,12,2
Đồng Tháp,2025-04-13T00:00,28.2,34.6,26.3,0.0,10.1,8.45,9.6,12,1
Đồng Tháp,2025-04-13T03:00,27.1,34.6,26.3,0.0,10.1,8.45,9.6,12,1
Đồng Tháp,2025-04-13T06:00,26.3,34.6,26.3,0.0,10.1,8.45,9.6,12,0
Đồng Tháp,2025-04-13T09:00,30.4,34.6,26.3,0.1,10.1,8.45,9.6,12,2
Đồng Tháp,2025-04-13T12:00,34.0,34.6,26.3,0.0,10.1,8.45,9.6,12,2
Đồng Tháp,2025-04-13T15:00,34.6,34.6,26.3,0.0,10.1,8.45,9.6,12,3
Đồng Tháp,2025-04-13T18:00,29.6,34.6,26.3,0.8,10.1,8.45,9.6,12,80
Đồng Tháp,2025-04-13T21:00,28.8,34.6,26.3,0.0,10.1,8.45,9.6,12,2
Đồng Tháp,2025-04-14T00:00,27.7,34.5,25.8,0.0,12.1,7.85,9.83,12,0
Đồng Tháp,2025-04-14T03:00,26.4,34.5,25.8,0.5,12.1,7.85,9.83,12,80
Đồng Tháp,2025-04-14T06:00,25.8,34.5,25.8,0.0,12.1,7.85,9.83,12,1
Đồng Tháp,2025-04-14T09:00,29.7,34.5,25.8,0.0,12.1,7.85,9.83,12,3
Đồng Tháp,2025-04-14T12:00,32.9,34.5,25.8,0.0,12.1,7.85,9.83,12,2
Đồng Tháp,2025-04-14T15:00,34.3,34.5,25.8,0.0,12.1,7.85,9.83,12,3
Đồng Tháp,2025-04-14T18:00,30.5,34.5,25.8,0.1,12.1,7.85,9.83,12,3
Đồng Tháp,2025-04-14T21:00,29.5,34.5,25.8,0.0,12.1,7.85,9.83,12,3
Đồng Tháp,2025-04-15T00:00,28.0,33.7,26.6,0.0,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T03:00,27.0,33.7,26.6,0.0,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T06:00,26.6,33.7,26.6,0.0,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T09:00,30.1,33.7,26.6,0.0,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T12:00,33.7,33.7,26.6,0.1,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T15:00,32.8,33.7,26.6,0.1,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-15T18:00,28.0,33.7,26.6,3.1,10.7,9.25,7.87,12,96
Đồng Tháp,2025-04-15T21:00,27.9,33.7,26.6,0.0,10.7,9.25,7.87,12,3
Đồng Tháp,2025-04-16T00:00,26.6,33.7,25.8,0.0,11.2,7.75,10.32,12,1
Đồng Tháp,2025-04-16T03:00,26.0,33.7,25.8,0.0,11.2,7.75,10.32,12,2
Đồng Tháp,2025-04-16T06:00,25.8,33.7,25.8,0.0,11.2,7.75,10.32,12,2
Đồng Tháp,2025-04-16T09:00,29.1,33.7,25.8,0.0,11.2,7.75,10.32,12,2
Đồng Tháp,2025-04-16T12:00,32.6,33.7,25.8,0.0,11.2,7.75,10.32,12,3
Đồng Tháp,2025-04-16T15:00,33.7,33.7,25.8,0.0,11.2,7.75,10.32,12,3
Đồng Tháp,2025-04-16T18:00,29.2,33.7,25.8,0.8,11.2,7.75,10.32,12,80
Đồng Tháp,2025-04-16T21:00,28.2,33.7,25.8,0.0,11.2,7.75,10.32,12,3
Gia Lai,2025-04-01T00:00,21.0,28.0,19.8,0.0,21.2,8.95,10.93,12,3
Gia Lai,2025-04-01T03:00,20.0,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T06:00,19.8,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T09:00,24.4,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T12:00,27.8,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T15:00,27.7,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T18:00,23.4,28.0,19.8,0.0,21.2,8.95,10.93,12,2
Gia Lai,2025-04-01T21:00,21.3,28.0,19.8,0.0,21.2,8.95,10.93,12,3
Gia Lai,2025-04-02T00:00,20.9,28.3,20.0,0.0,21.5,8.85,10.11,12,3
Gia Lai,2025-04-02T03:00,20.6,28.3,20.0,0.2,21.5,8.85,10.11,12,80
