Province,Time,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Sóc Trăng,2025-04-10T08:00,32.7,25.3,0.1,10.7,9.2,10.85,12,2
Sóc Trăng,2025-04-10T09:00,32.7,25.3,0.6,10.7,9.2,10.85,12,80
Sóc Trăng,2025-04-10T10:00,32.7,25.3,0.2,10.7,9.2,10.85,12,80
Sóc Trăng,2025-04-10T11:00,32.7,25.3,0.1,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T12:00,32.7,25.3,0.0,10.7,9.2,10.85,12,2
Sóc Trăng,2025-04-10T13:00,32.7,25.3,0.0,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T14:00,32.7,25.3,0.0,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T15:00,32.7,25.3,0.7,10.7,9.2,10.85,12,80
Sóc Trăng,2025-04-10T16:00,32.7,25.3,0.1,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T17:00,32.7,25.3,0.1,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T18:00,32.7,25.3,0.0,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T19:00,32.7,25.3,0.0,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T20:00,32.7,25.3,0.0,10.7,9.2,10.85,12,2
Sóc Trăng,2025-04-10T21:00,32.7,25.3,0.0,10.7,9.2,10.85,12,2
Sóc Trăng,2025-04-10T22:00,32.7,25.3,0.0,10.7,9.2,10.85,12,3
Sóc Trăng,2025-04-10T23:00,32.7,25.3,0.0,10.7,9.2,10.85,12,2
Sóc Trăng,2025-04-11T00:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T01:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T02:00,33.4,25.8,0.0,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T03:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T04:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T05:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T06:00,33.4,25.8,0.0,12.9,7.8,10.2,12,45
Sóc Trăng,2025-04-11T07:00,33.4,25.8,0.0,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T08:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T09:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T10:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T11:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T12:00,33.4,25.8,0.1,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T13:00,33.4,25.8,0.1,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T14:00,33.4,25.8,0.1,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T15:00,33.4,25.8,0.1,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T16:00,33.4,25.8,0.1,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T17:00,33.4,25.8,0.0,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T18:00,33.4,25.8,0.0,12.9,7.8,10.2,12,1
Sóc Trăng,2025-04-11T19:00,33.4,25.8,0.0,12.9,7.8,10.2,12,1
Sóc Trăng,2025-04-11T20:00,33.4,25.8,0.0,12.9,7.8,10.2,12,0
Sóc Trăng,2025-04-11T21:00,33.4,25.8,0.0,12.9,7.8,10.2,12,3
Sóc Trăng,2025-04-11T22:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-11T23:00,33.4,25.8,0.0,12.9,7.8,10.2,12,2
Sóc Trăng,2025-04-12T00:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T01:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T02:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T03:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T04:00,34.2,25.6,0.0,9.6,9.45,10.87,12,3
Sóc Trăng,2025-04-12T05:00,34.2,25.6,0.0,9.6,9.45,10.87,12,3
Sóc Trăng,2025-04-12T06:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T07:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T08:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T09:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T10:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T11:00,34.2,25.6,0.0,9.6,9.45,10.87,12,3
Sóc Trăng,2025-04-12T12:00,34.2,25.6,0.1,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T13:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T14:00,34.2,25.6,0.0,9.6,9.45,10.87,12,3
Sóc Trăng,2025-04-12T15:00,34.2,25.6,0.1,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T16:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T17:00,34.2,25.6,0.3,9.6,9.45,10.87,12,80
Sóc Trăng,2025-04-12T18:00,34.2,25.6,0.0,9.6,9.45,10.87,12,3
Sóc Trăng,2025-04-12T19:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T20:00,34.2,25.6,0.0,9.6,9.45,10.87,12,2
Sóc Trăng,2025-04-12T21:00,34.2,25.6,0.0,9.6,9.45,10.87,12,1
Sóc Trăng,2025-04-12T22:00,34.2,25.6,0.0,9.6,9.45,10.87,12,1
Sóc Trăng,2025-04-12T23:00,34.2,25.6,0.0,9.6,9.45,10.87,12,0
Sóc Trăng,2025-04-13T00:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T01:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T02:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T03:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T04:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T05:00,33.6,25.2,0.0,14.1,8.95,10.88,12,45
Sóc Trăng,2025-04-13T06:00,33.6,25.2,0.0,14.1,8.95,10.88,12,45
Sóc Trăng,2025-04-13T07:00,33.6,25.2,0.0,14.1,8.95,10.88,12,1
Sóc Trăng,2025-04-13T08:00,33.6,25.2,0.0,14.1,8.95,10.88,12,2
Sóc Trăng,2025-04-13T09:00,33.6,25.2,0.0,14.1,8.95,10.88,12,2
Sóc Trăng,2025-04-13T10:00,33.6,25.2,0.0,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T11:00,33.6,25.2,0.0,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T12:00,33.6,25.2,0.2,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T13:00,33.6,25.2,0.0,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T14:00,33.6,25.2,0.1,14.1,8.95,10.88,12,2
Sóc Trăng,2025-04-13T15:00,33.6,25.2,0.0,14.1,8.95,10.88,12,2
Sóc Trăng,2025-04-13T16:00,33.6,25.2,0.0,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T17:00,33.6,25.2,0.0,14.1,8.95,10.88,12,3
Sóc Trăng,2025-04-13T18:00,33.6,25.2,0.0,14.1,8.95,10.88,12,1
Sóc Trăng,2025-04-13T19:00,33.6,25.2,0.0,14.1,8.95,10.88,12,1
Sóc Trăng,2025-04-13T20:00,33.6,25.2,0.0,14.1,8.95,10.88,12,1
Sóc Trăng,2025-04-13T21:00,33.6,25.2,0.0,14.1,8.95,10.88,12,0
Sóc Trăng,2025-04-13T22:00,33.6,25.2,0.0,14.1,8.95,10.88,12,1
Sóc Trăng,2025-04-13T23:00,33.6,25.2,0.0,14.1,8.95,10.88,12,2
Sóc Trăng,2025-04-14T00:00,32.7,25.5,0.0,17.9,8.3,8.08,12,2
Sóc Trăng,2025-04-14T01:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T02:00,32.7,25.5,0.0,17.9,8.3,8.08,12,2
Sóc Trăng,2025-04-14T03:00,32.7,25.5,0.5,17.9,8.3,8.08,12,80
Sóc Trăng,2025-04-14T04:00,32.7,25.5,0.8,17.9,8.3,8.08,12,95
Sóc Trăng,2025-04-14T05:00,32.7,25.5,0.2,17.9,8.3,8.08,12,80
Sóc Trăng,2025-04-14T06:00,32.7,25.5,0.0,17.9,8.3,8.08,12,2
Sóc Trăng,2025-04-14T07:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T08:00,32.7,25.5,0.1,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T09:00,32.7,25.5,0.1,17.9,8.3,8.08,12,2
Sóc Trăng,2025-04-14T10:00,32.7,25.5,0.2,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T11:00,32.7,25.5,0.1,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T12:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T13:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T14:00,32.7,25.5,0.2,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T15:00,32.7,25.5,0.1,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T16:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T17:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T18:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T19:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T20:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T21:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T22:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-14T23:00,32.7,25.5,0.0,17.9,8.3,8.08,12,3
Sóc Trăng,2025-04-15T00:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T01:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T02:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T03:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T04:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T05:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T06:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T07:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T08:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T09:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T10:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T11:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T12:00,32.6,26.1,0.1,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T13:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T14:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T15:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T16:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T17:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T18:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T19:00,32.6,26.1,0.0,22.0,7.75,9.82,12,3
Sóc Trăng,2025-04-15T20:00,32.6,26.1,0.0,22.0,7.75,9.82,12,2
Sóc Trăng,2025-04-15T21:00,32.6,26.1,0.0,22.0,7.75,9.82,12,2
Sóc Trăng,2025-04-15T22:00,32.6,26.1,0.0,22.0,7.75,9.82,12,2
Sóc Trăng,2025-04-15T23:00,32.6,26.1,0.0,22.0,7.75,9.82,12,2
Sóc Trăng,2025-04-16T00:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T01:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T02:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T03:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T04:00,32.4,25.8,0.0,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T05:00,32.4,25.8,0.0,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T06:00,32.4,25.8,0.0,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T07:00,32.4,25.8,0.0,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T08:00,32.4,25.8,0.3,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T09:00,32.4,25.8,0.2,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T10:00,32.4,25.8,0.1,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T11:00,32.4,25.8,0.1,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T12:00,32.4,25.8,0.3,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T13:00,32.4,25.8,0.6,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T14:00,32.4,25.8,0.5,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T15:00,32.4,25.8,1.0,14.1,9.35,9.79,12,95
Sóc Trăng,2025-04-16T16:00,32.4,25.8,0.4,14.1,9.35,9.79,12,80
Sóc Trăng,2025-04-16T17:00,32.4,25.8,0.0,14.1,9.35,9.79,12,3
Sóc Trăng,2025-04-16T18:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T19:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T20:00,32.4,25.8,0.0,14.1,9.35,9.79,12,1
Sóc Trăng,2025-04-16T21:00,32.4,25.8,0.0,14.1,9.35,9.79,12,1
Sóc Trăng,2025-04-16T22:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sóc Trăng,2025-04-16T23:00,32.4,25.8,0.0,14.1,9.35,9.79,12,2
Sơn La,2025-04-01T00:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T01:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T02:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T03:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T04:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T05:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T06:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T07:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T08:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T09:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T10:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T11:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T12:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T13:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T14:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T15:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T16:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T17:00,17.7,12.7,0.0,14.3,8.5,3.99,12,2
Sơn La,2025-04-01T18:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-01T19:00,17.7,12.7,0.0,14.3,8.5,3.99,12,2
Sơn La,2025-04-01T20:00,17.7,12.7,0.0,14.3,8.5,3.99,12,2
Sơn La,2025-04-01T21:00,17.7,12.7,0.0,14.3,8.5,3.99,12,2
Sơn La,2025-04-01T22:00,17.7,12.7,0.0,14.3,8.5,3.99,12,2
Sơn La,2025-04-01T23:00,17.7,12.7,0.0,14.3,8.5,3.99,12,3
Sơn La,2025-04-02T00:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T01:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T02:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T03:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T04:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T05:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T06:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T07:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T08:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T09:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T10:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T11:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T12:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T13:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T14:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T15:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T16:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T17:00,20.2,12.7,0.0,15.4,7.85,4.26,12,3
Sơn La,2025-04-02T18:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T19:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T20:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T21:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T22:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-02T23:00,20.2,12.7,0.0,15.4,7.85,4.26,12,2
Sơn La,2025-04-03T00:00,26.4,13.7,0.0,11.3,8.6,10.01,12,1
Sơn La,2025-04-03T01:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T02:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T03:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T04:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T05:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T06:00,26.4,13.7,0.0,11.3,8.6,10.01,12,3
Sơn La,2025-04-03T07:00,26.4,13.7,0.0,11.3,8.6,10.01,12,3
Sơn La,2025-04-03T08:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T09:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T10:00,26.4,13.7,0.0,11.3,8.6,10.01,12,3
Sơn La,2025-04-03T11:00,26.4,13.7,0.0,11.3,8.6,10.01,12,3
Sơn La,2025-04-03T12:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T13:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T14:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T15:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T16:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T17:00,26.4,13.7,0.0,11.3,8.6,10.01,12,1
Sơn La,2025-04-03T18:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T19:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T20:00,26.4,13.7,0.0,11.3,8.6,10.01,12,2
Sơn La,2025-04-03T21:00,26.4,13.7,0.0,11.3,8.6,10.01,12,1
Sơn La,2025-04-03T22:00,26.4,13.7,0.0,11.3,8.6,10.01,12,1
Sơn La,2025-04-03T23:00,26.4,13.7,0.0,11.3,8.6,10.01,12,1
Sơn La,2025-04-04T00:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T01:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T02:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T03:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T04:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T05:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T06:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T07:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T08:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T09:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T10:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T11:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T12:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T13:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T14:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T15:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T16:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T17:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T18:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T19:00,29.5,17.1,0.0,10.4,8.65,10.2,12,2
Sơn La,2025-04-04T20:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T21:00,29.5,17.1,0.0,10.4,8.65,10.2,12,1
Sơn La,2025-04-04T22:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-04T23:00,29.5,17.1,0.0,10.4,8.65,10.2,12,3
Sơn La,2025-04-05T00:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T01:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T02:00,23.7,20.0,0.0,12.2,8.65,0.55,12,1
Sơn La,2025-04-05T03:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T04:00,23.7,20.0,2.2,12.2,8.65,0.55,12,95
Sơn La,2025-04-05T05:00,23.7,20.0,3.7,12.2,8.65,0.55,12,95
Sơn La,2025-04-05T06:00,23.7,20.0,1.3,12.2,8.65,0.55,12,95
Sơn La,2025-04-05T07:00,23.7,20.0,2.9,12.2,8.65,0.55,12,95
Sơn La,2025-04-05T08:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T09:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T10:00,23.7,20.0,0.8,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T11:00,23.7,20.0,1.4,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T12:00,23.7,20.0,0.5,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T13:00,23.7,20.0,1.6,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T14:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T15:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T16:00,23.7,20.0,0.1,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T17:00,23.7,20.0,1.6,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T18:00,23.7,20.0,0.5,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T19:00,23.7,20.0,0.7,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T20:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-05T21:00,23.7,20.0,0.2,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T22:00,23.7,20.0,0.6,12.2,8.65,0.55,12,80
Sơn La,2025-04-05T23:00,23.7,20.0,0.0,12.2,8.65,0.55,12,3
Sơn La,2025-04-06T00:00,23.5,19.7,0.5,10.2,6.55,0.22,12,80
Sơn La,2025-04-06T01:00,23.5,19.7,1.0,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T02:00,23.5,19.7,0.1,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T03:00,23.5,19.7,1.1,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T04:00,23.5,19.7,1.6,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T05:00,23.5,19.7,1.6,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T06:00,23.5,19.7,1.0,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T07:00,23.5,19.7,2.1,10.2,6.55,0.22,12,95
Sơn La,2025-04-06T08:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T09:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T10:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T11:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T12:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T13:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T14:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T15:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T16:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
Sơn La,2025-04-06T17:00,23.5,19.7,0.0,10.2,6.55,0.22,12,3
