time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-01-08 23:00:00,21.5,16.7,74.0,0.0,,319.0,28.8,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-09 00:00:00,21.3,18.1,82.0,0.0,,290.0,3.6,,1013.7,,3.0,Meteostat,Khanh Hoa
2025-01-09 01:00:00,23.8,18.7,73.0,0.0,,333.0,31.0,,1015.9,,3.0,Meteostat,Khanh Hoa
2025-01-09 02:00:00,25.0,19.4,71.0,0.0,,349.0,31.7,,1016.5,,3.0,Meteostat,Khanh Hoa
2025-01-09 03:00:00,26.3,18.4,62.0,0.0,,360.0,18.0,,1015.6,,3.0,Meteostat,Khanh Hoa
2025-01-09 04:00:00,26.5,19.6,66.0,0.0,,22.0,38.9,,1015.6,,3.0,Meteostat,Khanh Hoa
2025-01-09 05:00:00,26.5,20.1,68.0,0.1,,27.0,40.7,,1014.4,,17.0,Meteostat,Khanh Hoa
2025-01-09 06:00:00,28.4,20.7,63.0,0.0,,360.0,25.2,,1012.4,,2.0,Meteostat,Khanh Hoa
2025-01-09 07:00:00,26.3,19.9,68.0,0.0,,26.0,43.2,,1012.6,,2.0,Meteostat,Khanh Hoa
2025-01-09 08:00:00,26.0,19.9,69.0,0.0,,29.0,43.6,,1012.6,,2.0,Meteostat,Khanh Hoa
2025-01-09 09:00:00,26.6,20.7,70.0,0.0,,20.0,25.2,,1012.4,,3.0,Meteostat,Khanh Hoa
2025-01-09 10:00:00,24.8,19.9,74.0,0.0,,23.0,44.3,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-09 11:00:00,23.9,19.8,78.0,0.0,,19.0,43.6,,1015.2,,2.0,Meteostat,Khanh Hoa
2025-01-09 12:00:00,25.4,19.8,71.0,0.0,,360.0,21.6,,1015.3,,1.0,Meteostat,Khanh Hoa
2025-01-09 13:00:00,23.4,19.5,79.0,0.0,,359.0,42.5,,1016.9,,2.0,Meteostat,Khanh Hoa
2025-01-09 14:00:00,23.6,19.1,76.0,0.0,,349.0,40.0,,1017.6,,3.0,Meteostat,Khanh Hoa
2025-01-09 15:00:00,25.2,19.8,72.0,0.0,,360.0,14.4,,1016.8,,3.0,Meteostat,Khanh Hoa
2025-01-09 16:00:00,23.5,19.0,76.0,0.0,,331.0,37.8,,1017.1,,3.0,Meteostat,Khanh Hoa
