Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Hà Giang,2025-05-10T00:00,26.3,31.3,24.3,0.5,8.4,1.65,5.81,12,80
Hà Giang,2025-05-10T03:00,25.1,31.3,24.3,0.4,8.4,1.65,5.81,12,3
Hà Giang,2025-05-10T06:00,24.9,31.3,24.3,0.1,8.4,1.65,5.81,12,3
Hà Giang,2025-05-10T09:00,26.8,31.3,24.3,0.1,8.4,1.65,5.81,12,80
Hà Giang,2025-05-10T12:00,30.6,31.3,24.3,0.0,8.4,1.65,5.81,12,3
Hà Giang,2025-05-10T15:00,29.5,31.3,24.3,2.1,8.4,1.65,5.81,12,3
Hà Giang,2025-05-10T18:00,26.6,31.3,24.3,0.0,8.4,1.65,5.81,12,3
Hà Giang,2025-05-10T21:00,25.1,31.3,24.3,0.0,8.4,1.65,5.81,12,3
Hà Giang,2025-05-11T00:00,23.9,32.7,19.3,0.0,8.3,8.5,11.26,12,2
Hà Giang,2025-05-11T03:00,22.1,32.7,19.3,0.0,8.3,8.5,11.26,12,2
Hà Giang,2025-05-11T06:00,22.4,32.7,19.3,0.0,8.3,8.5,11.26,12,0
Hà Giang,2025-05-11T09:00,26.8,32.7,19.3,0.0,8.3,8.5,11.26,12,1
Hà Giang,2025-05-11T12:00,31.2,32.7,19.3,0.0,8.3,8.5,11.26,12,0
Hà Giang,2025-05-11T15:00,32.7,32.7,19.3,0.0,8.3,8.5,11.26,12,0
Hà Giang,2025-05-11T18:00,28.9,32.7,19.3,0.0,8.3,8.5,11.26,12,0
Hà Giang,2025-05-11T21:00,20.2,32.7,19.3,0.0,8.3,8.5,11.26,12,0
Hà Giang,2025-05-12T00:00,18.9,32.7,18.8,0.0,6.3,8.45,11.27,12,1
Hà Giang,2025-05-12T03:00,19.4,32.7,18.8,0.0,6.3,8.45,11.27,12,3
Hà Giang,2025-05-12T06:00,20.2,32.7,18.8,0.0,6.3,8.45,11.27,12,3
Hà Giang,2025-05-12T09:00,26.8,32.7,18.8,0.0,6.3,8.45,11.27,12,2
Hà Giang,2025-05-12T12:00,31.8,32.7,18.8,0.0,6.3,8.45,11.27,12,0
Hà Giang,2025-05-12T15:00,32.6,32.7,18.8,0.0,6.3,8.45,11.27,12,1
Hà Giang,2025-05-12T18:00,25.8,32.7,18.8,0.0,6.3,8.45,11.27,12,2
Hà Giang,2025-05-12T21:00,21.3,32.7,18.8,0.0,6.3,8.45,11.27,12,1
Hà Giang,2025-05-13T00:00,19.9,33.6,18.7,0.0,6.1,7.85,11.21,12,0
Hà Giang,2025-05-13T03:00,18.7,33.6,18.7,0.0,6.1,7.85,11.21,12,1
Hà Giang,2025-05-13T06:00,20.4,33.6,18.7,0.0,6.1,7.85,11.21,12,2
Hà Giang,2025-05-13T09:00,27.1,33.6,18.7,0.0,6.1,7.85,11.21,12,3
Hà Giang,2025-05-13T12:00,32.3,33.6,18.7,0.0,6.1,7.85,11.21,12,3
Hà Giang,2025-05-13T15:00,33.6,33.6,18.7,0.0,6.1,7.85,11.21,12,2
Hà Giang,2025-05-13T18:00,27.8,33.6,18.7,0.0,6.1,7.85,11.21,12,1
Hà Giang,2025-05-13T21:00,23.8,33.6,18.7,0.0,6.1,7.85,11.21,12,0
Hà Giang,2025-05-14T00:00,22.6,34.6,21.2,0.0,5.4,8.1,10.77,12,1
Hà Giang,2025-05-14T03:00,21.2,34.6,21.2,0.0,5.4,8.1,10.77,12,1
Hà Giang,2025-05-14T06:00,22.9,34.6,21.2,0.0,5.4,8.1,10.77,12,1
Hà Giang,2025-05-14T09:00,29.3,34.6,21.2,0.0,5.4,8.1,10.77,12,2
Hà Giang,2025-05-14T12:00,34.2,34.6,21.2,0.0,5.4,8.1,10.77,12,3
Hà Giang,2025-05-14T15:00,32.1,34.6,21.2,0.0,5.4,8.1,10.77,12,3
Hà Giang,2025-05-14T18:00,27.6,34.6,21.2,0.0,5.4,8.1,10.77,12,3
Hà Giang,2025-05-14T21:00,25.2,34.6,21.2,0.0,5.4,8.1,10.77,12,3
Hà Giang,2025-05-15T00:00,25.4,30.0,22.6,0.0,4.4,8.25,9.74,12,3
Hà Giang,2025-05-15T03:00,23.5,30.0,22.6,0.1,4.4,8.25,9.74,12,51
Hà Giang,2025-05-15T06:00,22.8,30.0,22.6,0.3,4.4,8.25,9.74,12,51
Hà Giang,2025-05-15T09:00,26.5,30.0,22.6,0.2,4.4,8.25,9.74,12,51
Hà Giang,2025-05-15T12:00,29.6,30.0,22.6,0.3,4.4,8.25,9.74,12,51
Hà Giang,2025-05-15T15:00,29.5,30.0,22.6,0.7,4.4,8.25,9.74,12,53
Hà Giang,2025-05-15T18:00,26.1,30.0,22.6,0.2,4.4,8.25,9.74,12,51
Hà Giang,2025-05-15T21:00,24.1,30.0,22.6,0.1,4.4,8.25,9.74,12,51
Hà Giang,2025-05-16T00:00,23.7,28.1,23.3,0.4,5.2,4.15,8.46,12,51
Hà Giang,2025-05-16T03:00,23.3,28.1,23.3,0.2,5.2,4.15,8.46,12,51
Hà Giang,2025-05-16T06:00,23.7,28.1,23.3,0.0,5.2,4.15,8.46,12,3
Hà Giang,2025-05-16T09:00,25.8,28.1,23.3,0.1,5.2,4.15,8.46,12,51
Hà Giang,2025-05-16T12:00,27.4,28.1,23.3,0.1,5.2,4.15,8.46,12,51
Hà Giang,2025-05-16T15:00,28.1,28.1,23.3,0.0,5.2,4.15,8.46,12,3
Hà Giang,2025-05-16T18:00,25.9,28.1,23.3,0.0,5.2,4.15,8.46,12,3
Hà Giang,2025-05-16T21:00,24.7,28.1,23.3,0.0,5.2,4.15,8.46,12,3
Hà Giang,2025-05-17T00:00,23.9,27.5,23.6,0.4,3.5,3.95,4.79,12,51
Hà Giang,2025-05-17T03:00,23.6,27.5,23.6,0.7,3.5,3.95,4.79,12,53
Hà Giang,2025-05-17T06:00,23.8,27.5,23.6,0.6,3.5,3.95,4.79,12,53
Hà Giang,2025-05-17T09:00,24.8,27.5,23.6,0.1,3.5,3.95,4.79,12,51
Hà Giang,2025-05-17T12:00,25.8,27.5,23.6,0.3,3.5,3.95,4.79,12,51
Hà Giang,2025-05-17T15:00,27.3,27.5,23.6,0.2,3.5,3.95,4.79,12,51
Hà Giang,2025-05-17T18:00,25.6,27.5,23.6,0.0,3.5,3.95,4.79,12,3
Hà Giang,2025-05-17T21:00,24.2,27.5,23.6,0.1,3.5,3.95,4.79,12,51
Hà Giang,2025-05-18T00:00,23.8,32.8,23.5,0.1,4.2,6.7,9.45,12,51
Hà Giang,2025-05-18T03:00,23.5,32.8,23.5,0.1,4.2,6.7,9.45,12,51
Hà Giang,2025-05-18T06:00,23.9,32.8,23.5,0.0,4.2,6.7,9.45,12,3
Hà Giang,2025-05-18T09:00,25.5,32.8,23.5,0.0,4.2,6.7,9.45,12,3
Hà Giang,2025-05-18T12:00,31.3,32.8,23.5,0.0,4.2,6.7,9.45,12,3
Hà Giang,2025-05-18T15:00,31.2,32.8,23.5,0.1,4.2,6.7,9.45,12,51
Hà Giang,2025-05-18T18:00,27.1,32.8,23.5,0.1,4.2,6.7,9.45,12,51
Hà Giang,2025-05-18T21:00,24.9,32.8,23.5,0.9,4.2,6.7,9.45,12,53
Hà Giang,2025-05-19T00:00,23.9,33.1,23.5,1.0,4.6,6.35,9.39,12,55
Hà Giang,2025-05-19T03:00,23.5,33.1,23.5,0.0,4.6,6.35,9.39,12,3
Hà Giang,2025-05-19T06:00,24.3,33.1,23.5,0.0,4.6,6.35,9.39,12,3
Hà Giang,2025-05-19T09:00,25.0,33.1,23.5,0.0,4.6,6.35,9.39,12,3
Hà Giang,2025-05-19T12:00,31.3,33.1,23.5,0.0,4.6,6.35,9.39,12,3
Hà Giang,2025-05-19T15:00,30.6,33.1,23.5,0.5,4.6,6.35,9.39,12,53
Hà Giang,2025-05-19T18:00,26.5,33.1,23.5,0.4,4.6,6.35,9.39,12,51
Hà Giang,2025-05-19T21:00,24.8,33.1,23.5,1.7,4.6,6.35,9.39,12,80
Hà Nam,2025-05-04T00:00,25.7,33.7,25.5,0.0,11.3,8.9,8.76,12,0
Hà Nam,2025-05-04T03:00,25.5,33.7,25.5,0.0,11.3,8.9,8.76,12,3
Hà Nam,2025-05-04T06:00,25.7,33.7,25.5,0.0,11.3,8.9,8.76,12,3
Hà Nam,2025-05-04T09:00,28.9,33.7,25.5,0.0,11.3,8.9,8.76,12,3
Hà Nam,2025-05-04T12:00,32.9,33.7,25.5,0.0,11.3,8.9,8.76,12,2
Hà Nam,2025-05-04T15:00,32.8,33.7,25.5,0.2,11.3,8.9,8.76,12,3
Hà Nam,2025-05-04T18:00,29.7,33.7,25.5,0.0,11.3,8.9,8.76,12,3
Hà Nam,2025-05-04T21:00,27.6,33.7,25.5,0.0,11.3,8.9,8.76,12,3
Hà Nam,2025-05-05T00:00,26.6,35.2,25.4,0.0,12.9,8.65,11.0,12,3
Hà Nam,2025-05-05T03:00,25.9,35.2,25.4,0.0,12.9,8.65,11.0,12,2
Hà Nam,2025-05-05T06:00,25.4,35.2,25.4,0.0,12.9,8.65,11.0,12,45
Hà Nam,2025-05-05T09:00,30.2,35.2,25.4,0.0,12.9,8.65,11.0,12,1
Hà Nam,2025-05-05T12:00,34.2,35.2,25.4,0.0,12.9,8.65,11.0,12,1
Hà Nam,2025-05-05T15:00,35.0,35.2,25.4,0.1,12.9,8.65,11.0,12,3
Hà Nam,2025-05-05T18:00,30.9,35.2,25.4,0.0,12.9,8.65,11.0,12,3
Hà Nam,2025-05-05T21:00,28.3,35.2,25.4,0.0,12.9,8.65,11.0,12,3
Hà Nam,2025-05-06T00:00,27.0,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-06T03:00,26.1,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-06T06:00,26.1,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-06T09:00,30.1,35.3,25.9,0.0,12.5,8.9,10.72,12,2
Hà Nam,2025-05-06T12:00,34.0,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-06T15:00,35.1,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-06T18:00,31.3,35.3,25.9,0.0,12.5,8.9,10.72,12,1
Hà Nam,2025-05-06T21:00,28.0,35.3,25.9,0.0,12.5,8.9,10.72,12,3
Hà Nam,2025-05-07T00:00,26.7,34.4,26.5,0.0,10.8,6.35,9.79,12,2
Hà Nam,2025-05-07T03:00,26.5,34.4,26.5,0.0,10.8,6.35,9.79,12,3
Hà Nam,2025-05-07T06:00,26.6,34.4,26.5,0.0,10.8,6.35,9.79,12,3
Hà Nam,2025-05-07T09:00,29.9,34.4,26.5,0.0,10.8,6.35,9.79,12,3
Hà Nam,2025-05-07T12:00,33.7,34.4,26.5,0.0,10.8,6.35,9.79,12,3
Hà Nam,2025-05-07T15:00,32.7,34.4,26.5,0.4,10.8,6.35,9.79,12,80
Hà Nam,2025-05-07T18:00,30.7,34.4,26.5,0.0,10.8,6.35,9.79,12,3
Hà Nam,2025-05-07T21:00,28.1,34.4,26.5,0.0,10.8,6.35,9.79,12,1
Hà Nam,2025-05-08T00:00,26.9,36.6,26.6,0.0,13.0,8.95,11.22,12,2
Hà Nam,2025-05-08T03:00,26.6,36.6,26.6,0.0,13.0,8.95,11.22,12,2
Hà Nam,2025-05-08T06:00,27.1,36.6,26.6,0.0,13.0,8.95,11.22,12,2
Hà Nam,2025-05-08T09:00,30.7,36.6,26.6,0.0,13.0,8.95,11.22,12,2
Hà Nam,2025-05-08T12:00,35.3,36.6,26.6,0.0,13.0,8.95,11.22,12,1
Hà Nam,2025-05-08T15:00,36.4,36.6,26.6,0.1,13.0,8.95,11.22,12,3
Hà Nam,2025-05-08T18:00,32.4,36.6,26.6,0.0,13.0,8.95,11.22,12,1
Hà Nam,2025-05-08T21:00,28.9,36.6,26.6,0.0,13.0,8.95,11.22,12,0
Hà Nam,2025-05-09T00:00,27.6,37.4,26.6,0.0,13.4,8.95,11.26,12,1
Hà Nam,2025-05-09T03:00,26.7,37.4,26.6,0.0,13.4,8.95,11.26,12,1
Hà Nam,2025-05-09T06:00,27.0,37.4,26.6,0.0,13.4,8.95,11.26,12,2
Hà Nam,2025-05-09T09:00,30.8,37.4,26.6,0.0,13.4,8.95,11.26,12,2
Hà Nam,2025-05-09T12:00,35.5,37.4,26.6,0.0,13.4,8.95,11.26,12,2
Hà Nam,2025-05-09T15:00,37.4,37.4,26.6,0.0,13.4,8.95,11.26,12,3
Hà Nam,2025-05-09T18:00,32.4,37.4,26.6,0.0,13.4,8.95,11.26,12,3
Hà Nam,2025-05-09T21:00,28.8,37.4,26.6,0.0,13.4,8.95,11.26,12,3
Hà Nam,2025-05-10T00:00,27.8,31.2,24.1,0.4,11.5,4.95,9.2,12,3
Hà Nam,2025-05-10T03:00,27.3,31.2,24.1,0.0,11.5,4.95,9.2,12,3
Hà Nam,2025-05-10T06:00,27.3,31.2,24.1,0.1,11.5,4.95,9.2,12,3
Hà Nam,2025-05-10T09:00,29.1,31.2,24.1,0.2,11.5,4.95,9.2,12,3
Hà Nam,2025-05-10T12:00,31.0,31.2,24.1,0.3,11.5,4.95,9.2,12,80
Hà Nam,2025-05-10T15:00,30.3,31.2,24.1,1.3,11.5,4.95,9.2,12,96
Hà Nam,2025-05-10T18:00,26.7,31.2,24.1,3.7,11.5,4.95,9.2,12,80
Hà Nam,2025-05-10T21:00,24.7,31.2,24.1,0.0,11.5,4.95,9.2,12,3
Hà Nam,2025-05-11T00:00,23.7,31.8,21.5,0.0,11.6,8.3,11.27,12,3
Hà Nam,2025-05-11T03:00,22.8,31.8,21.5,0.0,11.6,8.3,11.27,12,3
Hà Nam,2025-05-11T06:00,23.4,31.8,21.5,0.0,11.6,8.3,11.27,12,1
Hà Nam,2025-05-11T09:00,27.4,31.8,21.5,0.0,11.6,8.3,11.27,12,1
Hà Nam,2025-05-11T12:00,30.9,31.8,21.5,0.0,11.6,8.3,11.27,12,0
Hà Nam,2025-05-11T15:00,31.8,31.8,21.5,0.0,11.6,8.3,11.27,12,1
Hà Nam,2025-05-11T18:00,28.7,31.8,21.5,0.0,11.6,8.3,11.27,12,0
Hà Nam,2025-05-11T21:00,22.3,31.8,21.5,0.0,11.6,8.3,11.27,12,3
Hà Nam,2025-05-12T00:00,21.5,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T03:00,20.7,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T06:00,22.1,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T09:00,28.0,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T12:00,32.4,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T15:00,32.1,32.8,20.7,0.0,15.0,8.15,11.28,12,3
Hà Nam,2025-05-12T18:00,26.2,32.8,20.7,0.0,15.0,8.15,11.28,12,2
Hà Nam,2025-05-12T21:00,24.0,32.8,20.7,0.0,15.0,8.15,11.28,12,1
Hà Nam,2025-05-13T00:00,23.1,33.6,22.2,0.0,16.6,8.4,11.29,12,1
Hà Nam,2025-05-13T03:00,22.2,33.6,22.2,0.0,16.6,8.4,11.29,12,2
Hà Nam,2025-05-13T06:00,23.8,33.6,22.2,0.0,16.6,8.4,11.29,12,2
Hà Nam,2025-05-13T09:00,29.7,33.6,22.2,0.0,16.6,8.4,11.29,12,1
Hà Nam,2025-05-13T12:00,33.5,33.6,22.2,0.0,16.6,8.4,11.29,12,2
Hà Nam,2025-05-13T15:00,32.3,33.6,22.2,0.0,16.6,8.4,11.29,12,3
Hà Nam,2025-05-13T18:00,27.7,33.6,22.2,0.0,16.6,8.4,11.29,12,2
Hà Nam,2025-05-13T21:00,25.0,33.6,22.2,0.0,16.6,8.4,11.29,12,1
Hà Nam,2025-05-14T00:00,24.4,32.3,23.9,0.0,11.3,6.1,11.24,12,2
Hà Nam,2025-05-14T03:00,23.9,32.3,23.9,0.0,11.3,6.1,11.24,12,3
Hà Nam,2025-05-14T06:00,25.3,32.3,23.9,0.0,11.3,6.1,11.24,12,3
Hà Nam,2025-05-14T09:00,30.0,32.3,23.9,0.1,11.3,6.1,11.24,12,51
Hà Nam,2025-05-14T12:00,32.3,32.3,23.9,0.2,11.3,6.1,11.24,12,51
Hà Nam,2025-05-14T15:00,31.7,32.3,23.9,0.1,11.3,6.1,11.24,12,51
Hà Nam,2025-05-14T18:00,27.9,32.3,23.9,0.0,11.3,6.1,11.24,12,3
Hà Nam,2025-05-14T21:00,25.7,32.3,23.9,0.0,11.3,6.1,11.24,12,3
Hà Nam,2025-05-15T00:00,25.1,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T03:00,24.5,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T06:00,26.0,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T09:00,30.8,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T12:00,35.0,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T15:00,32.4,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T18:00,28.3,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-15T21:00,26.5,35.3,24.5,0.0,12.0,7.45,11.3,12,3
Hà Nam,2025-05-16T00:00,25.9,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T03:00,25.3,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T06:00,26.4,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T09:00,31.1,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T12:00,32.6,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T15:00,33.0,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T18:00,29.0,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-16T21:00,27.1,33.0,25.3,0.0,17.0,6.4,11.18,12,3
Hà Nam,2025-05-17T00:00,26.7,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T03:00,25.9,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T06:00,26.6,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T09:00,31.3,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T12:00,34.9,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T15:00,35.5,35.6,25.9,0.0,14.8,6.65,11.13,12,3
Hà Nam,2025-05-17T18:00,29.5,35.6,25.9,0.2,14.8,6.65,11.13,12,51
Hà Nam,2025-05-17T21:00,26.7,35.6,25.9,0.5,14.8,6.65,11.13,12,53
Hà Nam,2025-05-18T00:00,26.9,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T03:00,25.9,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T06:00,26.2,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T09:00,30.7,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T12:00,34.8,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T15:00,35.6,35.7,25.6,0.0,12.6,8.0,11.2,12,3
Hà Nam,2025-05-18T18:00,30.7,35.7,25.6,0.1,12.6,8.0,11.2,12,51
Hà Nam,2025-05-18T21:00,27.8,35.7,25.6,0.1,12.6,8.0,11.2,12,51
Hà Nam,2025-05-19T00:00,27.1,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T03:00,26.4,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T06:00,26.8,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T09:00,31.2,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T12:00,36.3,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T15:00,37.8,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T18:00,31.6,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nam,2025-05-19T21:00,29.2,37.8,26.3,0.0,14.1,7.7,11.13,12,3
Hà Nội,2025-05-04T00:00,26.1,33.3,25.9,0.0,13.9,8.7,10.28,12,2
Hà Nội,2025-05-04T03:00,25.9,33.3,25.9,0.0,13.9,8.7,10.28,12,3
Hà Nội,2025-05-04T06:00,26.1,33.3,25.9,0.0,13.9,8.7,10.28,12,3
Hà Nội,2025-05-04T09:00,28.9,33.3,25.9,0.0,13.9,8.7,10.28,12,3
Hà Nội,2025-05-04T12:00,32.5,33.3,25.9,0.0,13.9,8.7,10.28,12,2
Hà Nội,2025-05-04T15:00,33.0,33.3,25.9,0.5,13.9,8.7,10.28,12,80
Hà Nội,2025-05-04T18:00,30.2,33.3,25.9,0.0,13.9,8.7,10.28,12,3
Hà Nội,2025-05-04T21:00,28.3,33.3,25.9,0.0,13.9,8.7,10.28,12,3
Hà Nội,2025-05-05T00:00,27.3,35.7,26.0,0.0,13.8,8.7,11.0,12,2
Hà Nội,2025-05-05T03:00,26.4,35.7,26.0,0.0,13.8,8.7,11.0,12,2
Hà Nội,2025-05-05T06:00,26.0,35.7,26.0,0.0,13.8,8.7,11.0,12,2
Hà Nội,2025-05-05T09:00,29.9,35.7,26.0,0.0,13.8,8.7,11.0,12,2
Hà Nội,2025-05-05T12:00,33.6,35.7,26.0,0.0,13.8,8.7,11.0,12,1
Hà Nội,2025-05-05T15:00,35.7,35.7,26.0,0.0,13.8,8.7,11.0,12,3
Hà Nội,2025-05-05T18:00,32.5,35.7,26.0,0.0,13.8,8.7,11.0,12,3
Hà Nội,2025-05-05T21:00,29.3,35.7,26.0,0.0,13.8,8.7,11.0,12,1
Hà Nội,2025-05-06T00:00,27.4,35.0,26.6,0.0,15.5,7.05,9.28,12,3
Hà Nội,2025-05-06T03:00,26.7,35.0,26.6,0.0,15.5,7.05,9.28,12,3
Hà Nội,2025-05-06T06:00,26.7,35.0,26.6,0.0,15.5,7.05,9.28,12,3
Hà Nội,2025-05-06T09:00,29.6,35.0,26.6,0.0,15.5,7.05,9.28,12,3
